Player,TS%,PTS,MP,Tm,G,year
Terrance Ferguson,50.0,9.4,128.0,OKC,5,2019
Bryn Forbes,62.63542795232936,18.5,212.0,SAS,7,2019
Evan Fournier,42.76379012108399,17.8,175.0,ORL,5,2019
Melvin Frazier,42.49796416938111,16.7,15.0,ORL,3,2019
Tim Frazier,75.64841498559079,25.2,40.0,MIL,11,2019
Enes Freedom,55.53676138926477,19.7,461.0,POR,16,2019
Danilo Gallinari,47.279703987940245,27.6,201.0,LAC,6,2019
Langston Galloway,45.89041095890411,13.4,110.0,DET,4,2019
Marc Gasol,56.76791506930109,15.4,735.0,TOR,24,2019
Rudy Gay,50.44247787610621,22.8,179.0,SAS,7,2019
Paul George,58.38530838530839,33.7,204.0,OKC,5,2019
Shai Gilgeous-Alexander,59.48535745047373,22.1,173.0,LAC,6,2019
Rudy Gobert,66.51307966706301,17.9,152.0,UTA,5,2019
Aaron Gordon,53.823311061618405,23.2,164.0,ORL,5,2019
Eric Gordon,60.47152480097979,23.7,410.0,HOU,11,2019
Treveon Graham,27.92915531335149,4.1,79.0,BRK,5,2019
Jerami Grant,63.28099967958988,15.8,176.0,OKC,5,2019
Jerian Grant,23.940723304087307,17.9,14.0,ORL,3,2019
Danny Green,50.21580345285525,12.1,684.0,TOR,24,2019
Draymond Green,55.98507064782725,16.8,851.0,GSW,22,2019
Gerald Green,46.18455254363164,19.9,97.0,HOU,11,2019
JaMychal Green,69.63966266291848,21.8,141.0,LAC,6,2019
Blake Griffin,58.126017205301096,40.0,58.0,DET,2,2019
James Harden,56.67857940585213,40.6,424.0,HOU,11,2019
Maurice Harkless,53.98152770843734,17.3,388.0,POR,16,2019
Montrezl Harrell,73.90394760778607,32.5,158.0,LAC,6,2019
Gary Harris,56.94826007326006,19.9,517.0,DEN,14,2019
Joe Harris,47.22222222222222,13.6,149.0,BRK,5,2019
Tobias Harris,52.22199467540446,20.4,443.0,PHI,12,2019
Isaiah Hartenstein,100.0,99.0,2.0,HOU,2,2019
Gordon Hayward,54.98013620885358,15.5,267.0,BOS,9,2019
Juancho Hernangomez,50.0,10.4,15.0,DEN,5,2019
Nene,96.9529085872576,25.2,53.0,HOU,7,2019
George Hill,65.37982565379825,21.0,395.0,MIL,15,2019
Aaron Holiday,50.0,19.4,13.0,IND,3,2019
Rondae Hollis-Jefferson,60.202205882352935,39.3,62.0,BRK,4,2019
Rodney Hood,60.585276634659344,21.2,373.0,POR,16,2019
Al Horford,53.20315928038614,19.4,310.0,BOS,9,2019
Danuel House Jr.,41.80719505340079,11.9,141.0,HOU,7,2019
Serge Ibaka,53.196519765462455,22.5,500.0,TOR,24,2019
Andre Iguodala,56.43340857787811,16.0,629.0,GSW,21,2019
Ersan Ilyasova,55.43237250554324,18.0,272.0,MIL,15,2019
Joe Ingles,43.27731092436975,10.3,151.0,UTA,5,2019
Kyrie Irving,48.68770068407092,27.9,330.0,BOS,9,2019
Jonathan Isaac,38.107835726883344,12.1,137.0,ORL,5,2019
Wes Iwundu,54.61956521739131,20.1,60.0,ORL,5,2019
Reggie Jackson,52.23680685775516,31.2,108.0,DET,4,2019
Jonas Jerebko,38.21444395214887,13.8,121.0,GSW,16,2019
Amir Johnson,100.0,19.4,20.0,PHI,4,2019
Nikola Jokic,59.61035184646699,32.8,557.0,DEN,14,2019
Damian Jones,80.22322985699337,18.4,8.0,GSW,4,2019
Cory Joseph,60.42911461162412,17.8,85.0,IND,4,2019
Luke Kennard,60.71266454834316,21.4,133.0,DET,4,2019
Furkan Korkmaz,46.97592483852026,25.6,36.0,PHI,4,2019
Kyle Korver,53.44418052256532,16.2,30.0,UTA,4,2019
Rodions Kurucs,52.212061295106274,16.9,68.0,BRK,4,2019
Skal Labissiere,22.547076313181368,9.1,11.0,POR,3,2019
Jake Layman,28.538812785388128,12.5,20.0,POR,6,2019
T.J. Leaf,25.83913221449038,10.1,10.0,IND,1,2019
Kawhi Leonard,61.98347107438017,39.0,939.0,TOR,24,2019
Meyers Leonard,61.74669037739577,25.0,170.0,POR,11,2019
Jon Leuer,40.98360655737705,19.0,5.0,DET,1,2019
Caris LeVert,61.149240654205606,33.5,144.0,BRK,5,2019
Damian Lillard,56.5386717682427,33.1,650.0,POR,16,2019
Jeremy Lin,41.84205251553417,16.7,27.0,TOR,8,2019
Shaun Livingston,51.63708690330478,13.5,322.0,GSW,22,2019
Kevon Looney,70.69946452476572,16.9,432.0,GSW,21,2019
Brook Lopez,57.11447727837099,18.4,438.0,MIL,15,2019
Kyle Lowry,57.537399309551205,20.0,901.0,TOR,24,2019
Trey Lyles,0.0,0.0,8.0,DEN,3,2019
Thon Maker,36.60073686251696,15.1,69.0,DET,4,2019
Boban Marjanovic,66.15412122295727,29.6,105.0,PHI,11,2019
Jarell Martin,50.60949063996517,27.9,18.0,ORL,3,2019
Wesley Matthews,44.831223628692,11.9,119.0,IND,4,2019
Patrick McCaw,42.45591116917048,5.2,48.0,TOR,11,2019
CJ McCollum,52.82647098790597,31.1,635.0,POR,16,2019
T.J. McConnell,44.285714285714285,15.5,75.0,PHI,9,2019
Doug McDermott,25.44529262086514,10.4,29.0,IND,3,2019
Alfonzo McKinnie,51.79975801572897,13.7,235.0,GSW,22,2019
Jodie Meeks,36.28541630453676,16.7,66.0,TOR,14,2019
Khris Middleton,56.93830482413993,23.7,515.0,MIL,15,2019
Malcolm Miller,41.035353535353536,14.3,28.0,TOR,10,2019
Patty Mills,38.966617574865,12.7,152.0,SAS,7,2019
Paul Millsap,56.0549190043461,22.7,469.0,DEN,14,2019
Nikola Mirotic,51.49181905678536,21.4,298.0,MIL,14,2019
Donovan Mitchell,42.38352379756373,27.0,193.0,UTA,5,2019
Greg Monroe,45.462199023404615,21.6,90.0,PHI,10,2019
Eric Moreland,50.0,3.6,28.0,TOR,8,2019
Marcus Morris,66.58664837677183,23.3,254.0,BOS,9,2019
Markieff Morris,47.80409573155687,15.5,59.0,OKC,5,2019
Monte Morris,40.99905749293119,17.4,224.0,DEN,14,2019
Donatas Motiejunas,59.82620320855614,35.8,19.0,SAS,5,2019
Jamal Murray,53.385782523180666,30.4,508.0,DEN,14,2019
Dzanan Musa,66.84782608695653,12.3,15.0,BRK,2,2019
Abdel Nader,50.0,19.2,5.0,OKC,3,2019
Shabazz Napier,82.5511230305062,39.4,28.0,BRK,3,2019
Raul Neto,16.78082191780822,4.9,20.0,UTA,3,2019
Georges Niang,50.0,19.5,55.0,UTA,5,2019
Nerlens Noel,57.47126436781609,19.2,60.0,OKC,5,2019
Royce O'Neale,56.57197881559942,18.8,137.0,UTA,5,2019
Kyle O'Quinn,,0.0,2.0,IND,1,2019
Semi Ojeleye,66.03502727533736,18.4,34.0,BOS,6,2019
Zaza Pachulia,36.50621957815036,10.8,22.0,DET,2,2019
Chris Paul,55.57145582904026,23.3,397.0,HOU,11,2019
Theo Pinson,56.2874251497006,18.8,22.0,BRK,3,2019
Mason Plumlee,53.71783997738196,15.2,218.0,DEN,14,2019
Jakob Poeltl,64.04818459450287,15.1,177.0,SAS,7,2019
Quincy Pondexter,0.0,0.0,12.0,SAS,5,2019
Norman Powell,55.87658089838639,20.5,366.0,TOR,23,2019
J.J. Redick,60.662622491833886,20.8,376.0,PHI,12,2019
Austin Rivers,56.98578707428265,17.0,215.0,HOU,10,2019
Glenn Robinson III,38.80718954248366,17.1,36.0,DET,3,2019
Jerome Robinson,55.64339576745317,18.3,46.0,LAC,5,2019
Terrence Ross,53.65922844175491,22.7,146.0,ORL,5,2019
Terry Rozier,43.94930498773507,17.2,162.0,BOS,9,2019
Ricky Rubio,51.4963975614262,22.3,168.0,UTA,5,2019
D'Angelo Russell,44.57938388625593,30.1,148.0,BRK,5,2019
Domantas Sabonis,48.338040408429286,17.8,96.0,IND,4,2019
Dennis Schroder,54.97800879648141,22.0,151.0,OKC,5,2019
Mike Scott,58.65224625623959,14.1,193.0,PHI,10,2019
Thabo Sefolosha,17.901234567901234,5.8,42.0,UTA,4,2019
Landry Shamet,54.00421496311908,12.3,174.0,LAC,6,2019
Iman Shumpert,52.414231257941545,13.2,109.0,HOU,8,2019
Pascal Siakam,53.89753128170444,25.5,891.0,TOR,24,2019
Ben Simmons,62.56483402489626,19.3,421.0,PHI,12,2019
Jonathon Simmons,39.32091265019576,23.3,52.0,PHI,7,2019
Anfernee Simons,21.772006675010427,16.7,12.0,POR,5,2019
Marcus Smart,25.65982404692082,10.5,32.0,BOS,2,2019
Ish Smith,30.15681544028951,14.0,81.0,DET,4,2019
Zhaire Smith,,0.0,5.0,PHI,2,2019
Tony Snell,41.74757281553398,8.6,28.0,MIL,9,2019
Edmond Sumner,,0.0,2.0,IND,1,2019
Jayson Tatum,53.054815378759045,22.3,295.0,BOS,9,2019
Garrett Temple,45.79077139837972,10.4,63.0,LAC,6,2019
Daniel Theis,40.265694803668,13.7,42.0,BOS,7,2019
Khyri Thomas,56.22265187748041,44.2,15.0,DET,3,2019
Klay Thompson,57.52212389380531,26.0,818.0,GSW,21,2019
Sindarius Thornwell,41.63090128755365,19.4,12.0,LAC,4,2019
P.J. Tucker,63.66350544432736,14.5,426.0,HOU,11,2019
Evan Turner,40.87699739873653,8.8,245.0,POR,16,2019
Myles Turner,47.88801571709234,15.6,126.0,IND,4,2019
Ekpe Udoh,0.0,0.0,6.0,UTA,2,2019
Jarred Vanderbilt,,0.0,5.0,DEN,3,2019
Fred VanVleet,53.486529318542,16.2,592.0,TOR,24,2019
Nikola Vucevic,43.583424607521,19.1,147.0,ORL,5,2019
Lonnie Walker IV,37.43718592964824,14.9,21.0,SAS,6,2019
Tyrone Wallace,37.63060031875333,17.0,11.0,LAC,2,2019
Brad Wanamaker,57.12094300016148,28.3,17.0,BOS,4,2019
Russell Westbrook,46.53186930905196,27.8,197.0,OKC,5,2019
Derrick White,61.37825939722317,29.0,191.0,SAS,7,2019
Lou Williams,53.247314483269534,34.5,176.0,LAC,6,2019
Robert Williams,69.44444444444444,14.8,13.0,BOS,3,2019
D.J. Wilson,56.47911338448422,21.2,43.0,MIL,8,2019
Guerschon Yabusele,56.47155812036274,27.4,14.0,BOS,4,2019
Thaddeus Young,46.60338517840805,16.3,130.0,IND,4,2019
Ivica Zubac,51.76745797955293,23.9,39.0,LAC,4,2019
Jaylen Adams,33.415841584158414,13.5,21.0,POR,3,2020
Steven Adams,58.17293881068658,16.2,210.0,OKC,7,2020
Bam Adebayo,62.44922826969943,24.6,687.0,MIA,19,2020
Jarrett Allen,66.27393225331369,14.4,132.0,BRK,4,2020
Justin Anderson,69.06683038063498,31.5,28.0,BRK,3,2020
Giannis Antetokounmpo,61.101295641931685,41.5,277.0,MIL,9,2020
Carmelo Anthony,51.19023602985677,20.3,176.0,POR,5,2020
OG Anunoby,57.53646677471637,14.2,393.0,TOR,11,2020
D.J. Augustin,58.803096466851926,23.7,128.0,ORL,5,2020
J.J. Barea,64.65517241379311,28.2,5.0,DAL,1,2020
Keita Bates-Diop,25.616394492475187,6.4,24.0,DEN,5,2020
Darius Bazley,64.94952494061758,17.5,126.0,OKC,7,2020
Patrick Beverley,61.52311273694713,14.8,166.0,LAC,8,2020
Khem Birch,63.8648537288834,12.4,89.0,ORL,5,2020
Eric Bledsoe,47.79336994102094,18.8,267.0,MIL,9,2020
Bol Bol,75.89696412143515,46.2,21.0,DEN,4,2020
Chris Boucher,34.92704129152437,9.0,43.0,TOR,7,2020
Tony Bradley,37.15498938428875,9.8,48.0,UTA,6,2020
Jarrell Brantley,8.41609156707625,4.0,13.0,UTA,2,2020
Malcolm Brogdon,55.56017979024471,26.7,160.0,IND,4,2020
Jaylen Brown,58.62718247175624,27.4,672.0,BOS,17,2020
Sterling Brown,0.0,0.0,4.0,MIL,1,2020
Trey Burke,58.31589958158996,22.3,156.0,DAL,6,2020
Alec Burks,39.662777461582245,22.3,95.0,PHI,4,2020
Deonte Burton,,0.0,2.0,OKC,1,2020
Jimmy Butler,61.60774983004759,29.0,806.0,MIA,21,2020
Bruno Caboclo,50.0,13.9,7.0,HOU,2,2020
Kentavious Caldwell-Pope,56.24538972215392,18.3,608.0,LAL,21,2020
DeMarre Carroll,50.0,16.2,6.0,HOU,2,2020
Alex Caruso,54.61563731931669,13.3,510.0,LAL,21,2020
Chris Chiozza,44.62342185459294,16.4,65.0,BRK,4,2020
Gary Clark,52.6597643698679,11.8,144.0,ORL,5,2020
Jordan Clarkson,57.61146974928689,30.7,200.0,UTA,7,2020
Chris Clemons,59.55043614403937,42.6,8.0,HOU,2,2020
Antonius Cleveland,40.0383141762452,20.9,9.0,DAL,2,2020
Amir Coffey,25.773195876288657,14.0,7.0,LAC,3,2020
Mike Conley,67.07836456558775,31.5,165.0,UTA,5,2020
Pat Connaughton,55.64387917329093,11.2,171.0,MIL,10,2020
Quinn Cook,62.023787400111495,26.7,24.0,LAL,6,2020
Tyler Cook,,0.0,4.0,DEN,1,2020
Robert Covington,68.27564306128929,17.2,379.0,HOU,12,2020
Torrey Craig,51.35182584269663,11.7,375.0,DEN,19,2020
Jae Crowder,57.04898446833931,19.1,660.0,MIA,21,2020
Seth Curry,69.59243473628129,20.9,173.0,DAL,6,2020
Troy Daniels,62.111801242236034,27.2,30.0,DEN,6,2020
Anthony Davis,66.4647184604419,37.3,769.0,LAL,21,2020
Terence Davis,67.17226435536294,24.8,84.0,TOR,6,2020
Hamidou Diallo,46.11794339902208,24.9,25.0,OKC,3,2020
Donte DiVincenzo,55.03688335638544,19.1,165.0,MIL,10,2020
Luka Doncic,59.572599531615936,40.7,215.0,DAL,6,2020
Luguentz Dort,45.56715625553,20.6,175.0,OKC,6,2020
PJ Dozier,48.41329335332334,15.5,125.0,DEN,12,2020
Goran Dragic,54.82784431137725,29.3,553.0,MIA,17,2020
Jared Dudley,0.0,0.0,31.0,LAL,9,2020
Carsen Edwards,,0.0,3.0,BOS,1,2020
Joel Embiid,60.05184331797236,41.7,145.0,PHI,4,2020
James Ennis III,44.880319148936174,13.5,119.0,ORL,5,2020
Tacko Fall,79.78723404255318,49.8,3.0,BOS,2,2020
Terrance Ferguson,27.380952380952383,6.9,42.0,OKC,4,2020
Dorian Finney-Smith,56.27250900360144,15.0,191.0,DAL,6,2020
Evan Fournier,49.64211498499191,17.2,171.0,ORL,5,2020
Michael Frazier,37.65432098765432,12.2,12.0,HOU,4,2020
Enes Freedom,53.84887005649718,24.4,102.0,BOS,11,2020
Markelle Fultz,47.55159854309996,18.8,147.0,ORL,5,2020
Wenyen Gabriel,66.34970195855804,18.7,53.0,POR,4,2020
Danilo Gallinari,56.95960176143979,23.8,212.0,OKC,7,2020
Marc Gasol,46.64179104477612,14.0,228.0,TOR,11,2020
Paul George,53.66262368337057,26.9,479.0,LAC,13,2020
Shai Gilgeous-Alexander,56.77867902665121,19.6,279.0,OKC,7,2020
Rudy Gobert,63.58285206574856,22.9,270.0,UTA,7,2020
Eric Gordon,53.77046325322187,24.7,410.0,HOU,12,2020
Jerami Grant,55.63416516593775,17.3,653.0,DEN,19,2020
Danny Green,47.2436206066442,15.7,525.0,LAL,21,2020
JaMychal Green,67.0261941448382,17.4,222.0,LAC,13,2020
Javonte Green,74.99999999999999,24.9,6.0,BOS,1,2020
Jeff Green,62.83320639756283,19.8,341.0,HOU,12,2020
Donta Hall,51.61865918939586,16.2,20.0,BRK,3,2020
Tim Hardaway Jr.,53.69565217391305,24.7,204.0,DAL,6,2020
James Harden,63.60400738201951,38.6,448.0,HOU,12,2020
Montrezl Harrell,60.81321022727273,27.4,243.0,LAC,13,2020
Gary Harris,52.16095380029806,14.0,379.0,DEN,14,2020
Joe Harris,66.7962870045158,21.3,72.0,BRK,2,2020
Tobias Harris,46.071984772451984,21.3,149.0,PHI,4,2020
Gordon Hayward,50.294117647058826,17.1,157.0,BOS,5,2020
Tyler Herro,55.70703271906731,23.7,706.0,MIA,21,2020
Mario Hezonja,48.38120740019475,15.9,68.0,POR,5,2020
George Hill,60.61038220193953,17.0,268.0,MIL,10,2020
Solomon Hill,66.82242990654207,14.3,42.0,MIA,7,2020
Jaylen Hoard,58.333333333333336,16.1,41.0,POR,3,2020
Aaron Holiday,66.89172293073268,21.4,72.0,IND,4,2020
Justin Holiday,64.82791136256483,11.0,131.0,IND,4,2020
Rondae Hollis-Jefferson,51.921699689663406,17.4,39.0,TOR,5,2020
Al Horford,49.5995631598107,10.9,129.0,PHI,4,2020
Talen Horton-Tucker,58.333333333333336,40.6,17.0,LAL,2,2020
Danuel House Jr.,56.91879585125221,18.0,279.0,HOU,9,2020
Dwight Howard,67.52745621846246,18.2,282.0,LAL,18,2020
Serge Ibaka,70.1268536716098,31.4,251.0,TOR,11,2020
Andre Iguodala,57.85920925747347,9.6,410.0,MIA,21,2020
Ersan Ilyasova,45.50321199143469,18.7,23.0,MIL,3,2020
Joe Ingles,56.81818181818181,14.4,234.0,UTA,7,2020
Wes Iwundu,44.68055164649592,12.7,76.0,ORL,5,2020
Justin Jackson,25.88627588627588,11.8,16.0,DAL,3,2020
Reggie Jackson,61.59420289855072,17.0,170.0,LAC,12,2020
LeBron James,64.89919911626623,37.6,762.0,LAL,21,2020
B.J. Johnson,75.0,34.5,4.0,ORL,1,2020
Stanley Johnson,56.94966734162568,31.5,20.0,TOR,3,2020
Tyler Johnson,58.69751499571551,27.4,93.0,BRK,4,2020
Nikola Jokic,61.43701354857309,34.1,694.0,DEN,19,2020
Derrick Jones Jr.,56.81818181818181,11.3,97.0,MIA,15,2020
Michael Kidd-Gilchrist,42.12299915754002,12.0,55.0,DAL,6,2020
Maxi Kleber,45.44566067240032,9.3,203.0,DAL,6,2020
Furkan Korkmaz,16.41894227445558,3.8,40.0,PHI,4,2020
Kyle Korver,61.84184383071727,24.9,119.0,MIL,10,2020
Rodions Kurucs,52.68199233716475,17.6,58.0,BRK,4,2020
Kyle Kuzma,53.59299516908212,21.3,484.0,LAL,21,2020
Romeo Langford,45.88715159755268,10.8,46.0,BOS,7,2020
Vic Law,150.0,34.5,4.0,ORL,1,2020
Kawhi Leonard,59.339177343223206,35.2,511.0,LAC,13,2020
Meyers Leonard,78.97679619793124,22.6,31.0,MIA,3,2020
Caris LeVert,48.11144621571162,26.8,140.0,BRK,4,2020
Damian Lillard,61.59252394192153,31.9,143.0,POR,4,2020
Brook Lopez,64.61176997091071,23.1,328.0,MIL,10,2020
Robin Lopez,75.27472527472527,13.7,21.0,MIL,3,2020
Kyle Lowry,55.908203125,22.9,413.0,TOR,11,2020
Timothe Luwawu-Cabarrot,49.894496219447866,22.7,131.0,BRK,4,2020
Terance Mann,40.10989010989011,7.3,27.0,LAC,13,2020
Boban Marjanovic,60.29351395730706,23.5,82.0,DAL,6,2020
Jeremiah Martin,41.61952481008567,20.6,27.0,BRK,3,2020
Frank Mason III,,0.0,2.0,MIL,2,2020
Wesley Matthews,58.64611260053619,14.0,246.0,MIL,10,2020
CJ McCollum,53.38282565437012,27.9,196.0,POR,5,2020
T.J. McConnell,39.39008894536214,12.4,28.0,IND,3,2020
Doug McDermott,33.33333333333333,9.2,54.0,IND,4,2020
JaVale McGee,62.45836109260493,15.0,135.0,LAL,14,2020
Rodney McGruder,80.06535947712418,24.5,16.0,LAC,5,2020
Ben McLemore,55.00000000000001,16.5,130.0,HOU,11,2020
Khris Middleton,50.688175225691865,27.4,355.0,MIL,10,2020
Malcolm Miller,50.0,29.1,5.0,TOR,1,2020
Paul Millsap,53.684879288437095,16.9,459.0,DEN,19,2020
Shake Milton,61.59728122344944,23.2,126.0,PHI,4,2020
Donovan Mitchell,69.63596249310535,50.5,264.0,UTA,7,2020
Juwan Morgan,34.16218637992831,6.1,86.0,UTA,7,2020
Marcus Morris,65.23796646836128,19.3,388.0,LAC,13,2020
Markieff Morris,60.55758683729433,15.9,385.0,LAL,21,2020
Monte Morris,58.08950086058521,21.6,406.0,DEN,19,2020
Emmanuel Mudiay,43.764152586657374,20.1,34.0,UTA,3,2020
Jamal Murray,62.79377203290248,34.2,753.0,DEN,19,2020
Dzanan Musa,40.67829837286807,16.6,39.0,BRK,3,2020
Mike Muscala,75.0,7.2,20.0,OKC,2,2020
Abdel Nader,25.544055201698512,7.7,25.0,OKC,3,2020
Raul Neto,44.54022988505748,15.5,26.0,PHI,2,2020
Georges Niang,64.50521839969076,26.7,114.0,UTA,7,2020
Joakim Noah,,0.0,2.0,LAC,2,2020
Nerlens Noel,49.26108374384236,10.4,97.0,OKC,7,2020
Kendrick Nunn,48.13447725458899,19.3,239.0,MIA,15,2020
Jusuf Nurkic,52.931596091205215,20.8,161.0,POR,5,2020
Royce O'Neale,56.38063806380637,8.2,249.0,UTA,7,2020
Kyle O'Quinn,,0.0,6.0,PHI,1,2020
Semi Ojeleye,36.58951667801225,8.6,122.0,BOS,13,2020
Victor Oladipo,56.36292223095051,28.7,123.0,IND,4,2020
Kelly Olynyk,60.64690026954178,25.2,258.0,MIA,17,2020
Miye Oni,58.22222222222222,26.2,14.0,UTA,2,2020
Patrick Patterson,150.00000000000003,44.1,10.0,LAC,2,2020
Chris Paul,60.320535399788646,27.4,261.0,OKC,7,2020
Norvel Pelle,,0.0,7.0,PHI,1,2020
Mason Plumlee,51.72413793103448,11.4,206.0,DEN,19,2020
Vincent Poirier,,0.0,2.0,BOS,1,2020
Michael Porter Jr.,59.9214145383104,24.4,451.0,DEN,19,2020
Kristaps Porzingis,70.83000798084598,35.5,94.0,DAL,3,2020
Norman Powell,63.21449331524899,26.1,273.0,TOR,11,2020
Josh Reaves,51.427165354330704,20.9,9.0,DAL,2,2020
Josh Richardson,52.29751475058107,23.4,144.0,PHI,4,2020
Austin Rivers,42.80155642023346,13.2,211.0,HOU,12,2020
Andre Roberson,0.0,0.0,3.0,OKC,1,2020
Duncan Robinson,63.32257263471567,20.4,600.0,MIA,21,2020
Rajon Rondo,55.39737558801684,17.9,395.0,LAL,16,2020
Terrence Ross,58.3389093342255,27.9,135.0,ORL,5,2020
JaKarr Sampson,62.57861635220125,19.9,50.0,IND,4,2020
Dennis Schroder,50.528975209221535,25.6,227.0,OKC,7,2020
Mike Scott,44.29711335367285,15.1,20.0,PHI,4,2020
Landry Shamet,54.72994566954298,13.7,243.0,LAC,13,2020
Pascal Siakam,46.30419938545578,21.7,418.0,TOR,11,2020
Anfernee Simons,47.26762625030495,15.5,82.0,POR,4,2020
Marcus Smart,55.28902410484437,18.9,648.0,BOS,17,2020
J.R. Smith,38.59649122807017,13.2,75.0,LAL,10,2020
Edmond Sumner,38.19589786521557,7.3,41.0,IND,3,2020
Jayson Tatum,56.217875499714445,31.5,690.0,BOS,17,2020
Garrett Temple,46.33867276887872,16.2,137.0,BRK,4,2020
Daniel Theis,57.7375698734922,15.7,482.0,BOS,17,2020
Lance Thomas,29.62600565340292,10.9,17.0,BRK,3,2020
Matt Thomas,73.96694214876032,17.9,84.0,TOR,10,2020
Matisse Thybulle,50.0,4.7,75.0,PHI,4,2020
Gary Trent Jr.,50.10834236186349,14.8,153.0,POR,5,2020
P.J. Tucker,54.36893203883495,11.2,414.0,HOU,12,2020
Rayjon Tucker,50.0,23.9,11.0,UTA,2,2020
Myles Turner,61.57918968692449,21.4,146.0,IND,4,2020
Fred VanVleet,53.68504772004242,24.3,430.0,TOR,11,2020
Noah Vonleh,0.0,0.0,3.0,DEN,1,2020
Nikola Vucevic,60.44185077115464,34.8,185.0,ORL,5,2020
Dion Waiters,38.81987577639752,13.0,38.0,LAL,5,2020
Kemba Walker,57.31960546807407,26.5,628.0,BOS,17,2020
Brad Wanamaker,62.82851511169514,15.3,273.0,BOS,17,2020
T.J. Warren,55.73526840356705,25.5,156.0,IND,4,2020
Tremont Waters,0.0,0.0,2.0,BOS,1,2020
Paul Watson,50.0,10.8,9.0,TOR,2,2020
Russell Westbrook,46.51000139879704,26.6,262.0,HOU,8,2020
Hassan Whiteside,56.22579684241883,15.1,106.0,POR,5,2020
Grant Williams,77.73771969355566,13.8,170.0,BOS,17,2020
Lou Williams,51.00291445225441,23.8,341.0,LAC,13,2020
Marvin Williams,56.74799258801729,14.7,179.0,MIL,10,2020
Robert Williams,70.92198581560282,16.0,149.0,BOS,13,2020
Nigel Williams-Goss,,0.0,2.0,UTA,1,2020
Delon Wright,65.52233296419342,14.2,53.0,DAL,4,2020
Ivica Zubac,62.81232648528595,18.1,320.0,LAC,13,2020
Precious Achiuwa,60.65672153635117,28.3,12.0,MIA,3,2021
Bam Adebayo,49.49829779609389,22.1,136.0,MIA,4,2021
Ty-Shon Alexander,100.0,101.0,1.0,PHO,1,2021
Grayson Allen,47.92447391179015,13.3,116.0,MEM,5,2021
Kyle Anderson,47.93510324483776,14.3,142.0,MEM,5,2021
Giannis Antetokounmpo,59.8501461988304,39.3,800.0,MIL,21,2021
Thanasis Antetokounmpo,46.68049792531121,9.9,45.0,MIL,13,2021
Carmelo Anthony,56.94711118868913,26.1,143.0,POR,6,2021
Trevor Ariza,41.37931034482759,9.6,96.0,MIA,4,2021
Deandre Ayton,67.37632291410286,21.9,801.0,PHO,22,2021
Udoka Azubuike,,0.0,1.0,UTA,1,2021
Desmond Bane,73.11827956989247,13.6,99.0,MEM,5,2021
RJ Barrett,48.99432697266632,22.8,162.0,NYK,5,2021
Will Barton,54.73637176050045,29.4,83.0,DEN,3,2021
Nicolas Batum,64.27544048903273,14.3,555.0,LAC,19,2021
Bradley Beal,53.996649515376326,36.1,195.0,WAS,5,2021
Davis Bertans,61.35887458844657,16.4,106.0,WAS,4,2021
Patrick Beverley,56.0330299966296,13.3,323.0,LAC,17,2021
Nemanja Bjelica,65.93257205002718,29.1,30.0,MIA,2,2021
Keljin Blevins,50.0,25.3,4.0,POR,2,2021
Bogdan Bogdanovic,49.49095022624434,21.0,598.0,ATL,18,2021
Bojan Bogdanovic,64.18031129977764,25.4,390.0,UTA,11,2021
Bol Bol,0.0,0.0,6.0,DEN,3,2021
Isaac Bonga,0.0,0.0,10.0,WAS,4,2021
Devin Booker,55.80649384655669,34.1,889.0,PHO,22,2021
Jarrell Brantley,26.595744680851062,16.6,3.0,UTA,2,2021
Mikal Bridges,60.08287292817679,17.4,707.0,PHO,22,2021
Dillon Brooks,59.595553769921,35.6,175.0,MEM,5,2021
Bruce Brown,54.89214175654854,17.1,277.0,BRK,12,2021
Jalen Brunson,56.26094570928196,25.7,114.0,DAL,7,2021
Elijah Bryant,35.1010101010101,13.9,50.0,MIL,11,2021
Reggie Bullock,53.44509381728698,13.9,162.0,NYK,5,2021
Trey Burke,6.397556546144956,3.1,17.0,DAL,2,2021
Alec Burks,54.38160348042263,28.0,128.0,NYK,5,2021
Jimmy Butler,39.37855052504734,18.3,154.0,MIA,4,2021
Kentavious Caldwell-Pope,49.58151382823873,10.9,146.0,LAL,5,2021
Facundo Campazzo,56.43044619422572,17.2,270.0,DEN,10,2021
Vlatko Cancar,105.78793774319068,26.1,21.0,DEN,5,2021
Clint Capela,59.41636582430806,15.8,569.0,ATL,18,2021
Jevon Carter,33.78378378378379,13.8,22.0,PHO,7,2021
Alex Caruso,44.9793338195964,14.8,121.0,LAL,6,2021
Willie Cauley-Stein,72.67441860465117,12.5,63.0,DAL,6,2021
Chris Chiozza,35.869565217391305,13.2,19.0,BRK,6,2021
Brandon Clarke,50.0,10.7,9.0,MEM,2,2021
Jordan Clarkson,54.76061304760612,32.3,298.0,UTA,11,2021
Nic Claxton,49.44960440316478,11.5,130.0,BRK,12,2021
Amir Coffey,78.97679619793124,22.6,16.0,LAC,10,2021
John Collins,62.99812470698547,21.5,576.0,ATL,18,2021
Mike Conley,61.32518796992481,26.1,176.0,UTA,6,2021
Pat Connaughton,63.11793785310734,14.3,546.0,MIL,23,2021
DeMarcus Cousins,54.99999999999999,47.3,58.0,LAC,7,2021
Robert Covington,69.13470115967885,12.4,228.0,POR,6,2021
